品牌=["Ikarao"],报告范围=["每月"],选择年份=["2025"],选择月份=["8 月"]
搜索查询,搜索查询得分,搜索查询量,曝光：曝光总量,"曝光: 曝光品牌数量","曝光: 品牌曝光占比 %",点击量：总次数,"点击量：点击率 %",点击量：点击的品牌数,"点击量：品牌点击占比 %","点击量：价格(中位数)",点击量：品牌售价（中位数）,点击量：当日达配送速度,"点击量：1 天配送速度",点击：2天配送速度,购物车添加：总数,"加入购物车：加购率%",加入购物车：涉及品牌数,"购物车添加：品牌份额 %",加入购物车：售价（中位数）,购物车添加：品牌价格（中位数）,购物车添加：当日达配送速度,"加入购物车：1 天配送速度","购物车添加：2 天配送速度",购买：下单总数,"下单成交：成交转化率%",购买次数：品牌数量,"购买次数：品牌份额 %",购买次数：价格（中位数）,购买次数：品牌价格（中位数）,下单成交：当日达配送速度,"下单成交：1 天配送速度",下单：2天配送速度,报告日期
"pronext karaoke machine","338","141","3276","796","24.3","59","41.84","5","8.47","349.99","159.99","1","22","21","6","4.26","1","16.67","349.99","349.99","0","1","4","0","0.0","0",,,,"0","0","0","2025-08-31"
"top 10 karaoke machines","74","875","24044","4181","17.39","276","31.54","44","15.94","89.99","279.98","21","81","96","33","3.77","1","3.03","64.97","349.99","7","12","8","8","0.91","0","0.0","59.49",,"2","4","1","2025-08-31"
"karaoke machines for adults","133","460","13973","2055","14.71","146","31.74","16","10.96","89.99","159.99","12","64","43","27","5.87","3","11.11","89.99","159.98","4","9","9","5","1.09","0","0.0","54.99",,"1","1","2","2025-08-31"
"bluetooth speaker with microphone","285","16782","411902","1219","0.3","6023","35.89","6","0.1","59.99","246.47","586","2394","1352","1264","7.53","0","0.0","59.49",,"165","544","237","301","1.79","0","0.0","54.98",,"56","140","56","2025-08-31"
"karaoke machin","786","62","2144","266","12.41","22","35.48","2","9.09","54.99","349.99","3","13","2","3","4.84","1","33.33","53.53","349.99","0","2","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"home karaoke system connect to tv","889","27","734","128","17.44","22","81.48","3","13.64","119.99","349.99","0","7","10","4","14.81","1","25.0","56.99","349.99","0","0","3","0","0.0","0",,,,"0","0","0","2025-08-31"
"wireless karaoke microphone","928","3243","78682","176","0.22","1173","36.17","1","0.09","29.99","159.99","177","557","217","297","9.16","1","0.34","25.99","159.99","53","147","43","94","2.9","0","0.0","25.99",,"21","56","8","2025-08-31"
"wifi karaoke machine","301","131","2913","720","24.72","46","35.11","11","23.91","159.98","159.99","3","17","9","5","3.82","1","20.0","299.0","159.99","0","3","1","3","2.29","0","0.0","299.0",,"0","2","0","2025-08-31"
"kayeokee","994","3","60","21","35.0","5","166.67","4","80.0","159.98","159.98","0","5","0","1","33.33","1","100.0","159.98","159.98","0","1","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"small karaoke machine with 2 mic","562","1069","28002","664","2.37","487","45.56","7","1.44","19.99","299.99","55","237","124","168","15.72","0","0.0","18.99",,"19","89","37","52","4.86","0","0.0","18.02",,"9","26","13","2025-08-31"
"home karaoke machine","194","352","9065","1393","15.37","127","36.08","15","11.81","94.97","249.99","15","47","29","24","6.82","1","4.17","64.97","249.99","5","5","5","5","1.42","0","0.0","64.97",,"2","1","0","2025-08-31"
"best karaoke machine for smart tv","172","352","8047","1797","22.33","113","32.1","21","18.58","129.99","349.99","1","51","38","7","1.99","0","0.0","99.99",,"0","2","2","1","0.28","0","0.0","64.97",,"0","1","0","2025-08-31"
"bocina con pantalla para karaoke","208","304","6087","1107","18.19","105","34.54","18","17.14","379.99","159.99","3","21","17","9","2.96","1","11.11","439.0","159.99","0","0","3","0","0.0","0",,,,"0","0","0","2025-08-31"
"pa system karaoke","212","15","355","26","7.32","10","66.67","2","20.0","129.97","159.98","0","8","1","2","13.33","2","100.0","159.98","159.98","0","2","0","2","13.33","2","100.0","159.98","159.98","0","2","0","2025-08-31"
"i karaoke machine","548","41","861","268","31.13","6","14.63","5","83.33","246.47","246.47","2","4","0","2","4.88","2","100.0","246.47","246.47","1","1","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke machine loud","929","110","2670","358","13.41","45","40.91","3","6.67","116.99","249.99","4","25","8","17","15.45","0","0.0","116.99",,"2","12","1","7","6.36","0","0.0","64.97",,"1","6","0","2025-08-31"
"karaoke machine with projector","718","149","3545","471","13.29","49","32.89","5","10.2","119.99","349.98","8","21","10","6","4.03","0","0.0","53.53",,"1","3","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"ikaroa karoke machine","488","2","42","10","23.81","1","50.0","1","100.0","349.99","349.99","0","0","1","1","50.0","1","100.0","349.99","349.99","0","0","1","1","50.0","1","100.0","349.99","349.99","0","0","1","2025-08-31"
"best karaoke machine","94","525","15524","2178","14.03","157","29.9","33","21.02","116.99","349.99","16","45","36","22","4.19","3","13.64","80.72","349.99","4","6","5","3","0.57","1","33.33","64.97","349.99","1","1","0","2025-08-31"
"tablet for karaoke machine","589","67","1416","318","22.46","33","49.25","8","24.24","149.99","159.99","10","5","8","3","4.48","1","33.33","89.99","159.98","1","1","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke setup for home","763","131","3434","506","14.74","44","33.59","3","6.82","74.99","159.99","3","24","6","10","7.63","0","0.0","74.99",,"0","7","1","1","0.76","0","0.0","129.97",,"0","1","0","2025-08-31"
"karaoke portatil","265","177","3755","457","12.17","74","41.81","9","12.16","59.49","246.47","6","22","7","22","12.43","3","13.64","64.97","279.98","0","9","4","4","2.26","0","0.0","64.97",,"0","3","0","2025-08-31"
"karaoke that connects to tv","340","189","7269","604","8.31","51","26.98","3","5.88","82.89","249.99","6","25","10","15","7.94","2","13.33","118.99","246.47","2","8","0","5","2.65","0","0.0","94.97",,"1","2","0","2025-08-31"
"autotune","59","2944","73457","5401","7.35","1081","36.72","36","3.33","129.99","279.98","51","352","260","151","5.13","4","2.65","137.99","279.98","3","44","28","25","0.85","0","0.0","29.88",,"0","6","4","2025-08-31"
"karaoke microphone with autotune","277","318","7364","497","6.75","153","48.11","1","0.65","29.88","159.98","8","84","35","18","5.66","1","5.56","29.88","159.98","0","10","6","5","1.57","1","20.0","29.88","159.98","0","4","1","2025-08-31"
"karaoke machine lyrics display","275","149","3400","759","22.32","63","42.28","13","20.63","74.99","159.99","1","36","15","6","4.03","1","16.67","99.99","159.98","0","1","1","2","1.34","0","0.0","49.99",,"0","0","1","2025-08-31"
"kareokee machine with lyrics on tv","394","4","80","28","35.0","4","100.0","3","75.0","159.98","159.98","1","2","1","1","25.0","1","100.0","159.98","159.98","0","1","0","1","25.0","1","100.0","159.98","159.98","0","1","0","2025-08-31"
"touchscreen karaoke machine","409","78","1928","351","18.21","32","41.03","6","18.75","322.36","246.47","0","10","4","7","8.97","2","28.57","305.99","159.98","0","3","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"jbl partybox 120","768","12486","251314","575","0.23","5411","43.34","1","0.02","349.95","349.99","40","774","1444","587","4.7","0","0.0","349.95",,"8","100","167","110","0.88","0","0.0","349.95",,"3","26","31","2025-08-31"
"karaoke machine boss","984","35","747","138","18.47","10","28.57","1","10.0","89.99","159.99","4","0","4","2","5.71","1","50.0","89.99","159.99","0","0","2","1","2.86","0","0.0","89.99",,"0","0","1","2025-08-31"
"karaoke machine for adults","2","80141","1829181","309530","16.92","32578","40.65","4090","12.55","74.99","249.99","3747","13735","7781","8087","10.09","625","7.73","64.97","246.47","1106","3709","1779","1764","2.2","110","6.24","64.97","249.99","352","893","316","2025-08-31"
"auto tune microphone for singing","647","2278","54890","658","1.2","773","33.93","3","0.39","48.99","349.99","70","381","187","133","5.84","0","0.0","39.99",,"14","71","31","17","0.75","0","0.0","29.88",,"3","9","2","2025-08-31"
"kareoke machine","48","2298","89844","7801","8.68","573","24.93","28","4.89","54.39","246.47","70","279","129","189","8.22","4","2.12","53.53","159.99","26","93","41","43","1.87","0","0.0","53.53",,"7","24","7","2025-08-31"
"rent a karaoke machine","96","1017","22904","3467","15.14","275","27.04","15","5.45","74.99","246.47","56","143","51","51","5.01","3","5.88","64.97","159.99","9","32","5","15","1.47","0","0.0","59.49",,"2","10","2","2025-08-31"
"portable karaoke systems","388","320","7426","923","12.43","34","10.63","5","14.71","122.99","349.99","1","10","8","1","0.31","0","0.0","209.98",,"0","0","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"sondtuo","931","73","1396","64","4.58","39","53.42","4","10.26","69.99","249.99","1","13","11","6","8.22","1","16.67","57.97","246.47","0","3","1","1","1.37","0","0.0","49.69",,"0","1","0","2025-08-31"
"camping karaoke","675","19","443","94","21.22","6","31.58","3","50.0","64.97","246.47","1","4","1","4","21.05","2","50.0","40.49","246.47","1","2","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke machine with pre-loaded songs","384","17","395","41","10.38","8","47.06","3","37.5","349.99","349.99","0","2","4","1","5.88","1","100.0","349.99","349.99","0","1","0","1","5.88","1","100.0","349.99","349.99","0","1","0","2025-08-31"
"professional karaoke set","659","148","3430","488","14.23","41","27.7","7","17.07","349.99","349.98","1","6","6","1","0.68","0","0.0","269.99",,"0","0","0","1","0.68","0","0.0","269.99",,"0","0","0","2025-08-31"
"karaoke machine with scoring","666","28","727","185","25.45","10","35.71","8","80.0","249.99","349.99","0","3","6","1","3.57","1","100.0","249.99","249.99","0","1","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"party karaoke machine","966","147","3182","407","12.79","34","23.13","1","2.94","129.99","349.99","2","10","11","5","3.4","0","0.0","129.99",,"0","2","1","1","0.68","0","0.0","24.99",,"0","0","0","2025-08-31"
"at home karaoke machine","863","75","1907","366","19.19","25","33.33","4","16.0","59.49","249.99","1","15","5","6","8.0","0","0.0","59.49",,"0","5","1","3","4.0","0","0.0","116.99",,"0","2","1","2025-08-31"
"karaoke machine with microphone stand","772","246","5728","279","4.87","86","34.96","2","2.33","54.99","399.49","5","26","23","22","8.94","1","4.55","54.99","399.49","2","9","5","3","1.22","0","0.0","53.53",,"0","0","2","2025-08-31"
"karaoke set for smart tv","381","228","5734","931","16.24","75","32.89","5","6.67","79.89","299.97","4","35","22","17","7.46","0","0.0","79.98",,"0","9","6","3","1.32","0","0.0","74.99",,"0","2","0","2025-08-31"
"high end karaoke system","284","232","8088","1112","13.75","69","29.74","9","13.04","478.11","349.99","4","15","13","5","2.16","0","0.0","94.97",,"1","1","0","2","0.86","0","0.0","94.97",,"0","1","0","2025-08-31"
"karaoke soundboard","988","53","1168","61","5.22","27","50.94","3","11.11","79.99","159.99","0","4","9","1","1.89","1","100.0","159.99","159.99","0","0","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"moyleaf karaoke machine","321","643","15004","1225","8.16","285","44.32","2","0.7","56.99","246.47","26","109","89","68","10.58","0","0.0","49.99",,"6","23","26","29","4.51","0","0.0","49.99",,"2","10","11","2025-08-31"
"1000w karaoke machine","808","45","1053","163","15.48","34","75.56","4","11.76","239.99","246.47","1","5","4","3","6.67","1","33.33","149.97","246.47","1","0","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"isee karaoke","242","58","1531","341","22.27","23","39.66","10","43.48","349.99","249.99","0","7","6","5","8.62","4","80.0","159.99","159.99","0","5","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke machine professional system","788","147","4400","520","11.82","49","33.33","2","4.08","492.49","159.98","1","8","13","4","2.72","0","0.0","1499.0",,"0","0","2","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke machine with tablet","849","51","1149","271","23.59","25","49.02","7","28.0","193.38","349.99","1","6","5","4","7.84","0","0.0","305.99",,"0","0","2","0","0.0","0",,,,"0","0","0","2025-08-31"
"joog","801","63","1016","203","19.98","10","15.87","10","100.0","299.99","299.99","0","1","2","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"vosoco karaoke machine","692","155","3473","690","19.87","101","65.16","0","0.0","64.97",,"18","53","15","41","26.45","0","0.0","64.97",,"9","19","8","19","12.26","0","0.0","64.97",,"5","8","5","2025-08-31"
"car karaoke system","370","771","17376","561","3.23","349","45.27","9","2.58","19.99","159.99","66","160","74","145","18.81","1","0.69","18.99","249.99","28","71","30","35","4.54","0","0.0","18.02",,"6","24","2","2025-08-31"
"ppmic karaoke machine","490","209","5394","602","11.16","144","68.9","4","2.78","123.49","159.99","10","63","28","36","17.22","1","2.78","94.97","159.99","4","20","9","18","8.61","0","0.0","94.97",,"3","10","4","2025-08-31"
"karaoke machine with recorder","700","58","2045","235","11.49","26","44.83","5","19.23","64.97","349.99","0","12","2","4","6.9","1","25.0","49.99","349.99","0","1","0","1","1.72","0","0.0","49.99",,"0","0","0","2025-08-31"
"karaoke machine with recording feature","935","102","3414","355","10.4","60","58.82","3","5.0","69.99","299.97","10","25","13","11","10.78","0","0.0","79.99",,"3","5","2","2","1.96","0","0.0","21.99",,"0","1","1","2025-08-31"
"singing machine studio all-in-one system","776","6","120","18","15.0","3","50.0","2","66.67","159.99","159.99","0","0","1","3","50.0","2","66.67","159.99","159.99","0","0","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke machine that scores you","866","61","1357","325","23.95","19","31.15","5","26.32","305.99","246.47","3","2","6","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke screen monitor","825","272","5553","476","8.57","74","27.21","2","2.7","69.98","246.47","12","29","12","10","3.68","0","0.0","59.99",,"2","5","1","2","0.74","0","0.0","56.52",,"1","1","0","2025-08-31"
"filipino karaoke machine","116","393","9883","1849","18.71","143","36.39","16","11.19","459.0","349.99","1","48","48","16","4.07","4","25.0","359.99","349.99","0","4","6","2","0.51","1","50.0","64.97","359.99","0","1","1","2025-08-31"
"best karaoke machine with screen","824","73","1587","439","27.66","18","24.66","3","16.67","169.99","159.99","2","3","3","1","1.37","0","0.0","169.99",,"0","0","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke system","22","4067","104068","12495","12.01","1236","30.39","107","8.66","149.97","349.99","60","334","280","142","3.49","7","4.93","119.19","349.99","15","48","34","27","0.66","0","0.0","89.99",,"3","11","8","2025-08-31"
"mini karaoke machine for adults","230","869","21530","725","3.37","408","46.95","10","2.45","21.99","246.47","46","200","97","164","18.87","3","1.83","18.99","249.99","21","82","37","25","2.88","0","0.0","20.89",,"3","15","3","2025-08-31"
"shell 3 karaoke machine i kaora","527","1","26","4","15.38","1","100.0","1","100.0","159.98","159.98","0","1","0","1","100.0","1","100.0","159.98","159.98","0","1","0","1","100.0","1","100.0","159.98","159.98","0","1","0","2025-08-31"
"home karaoke","150","384","10145","1673","16.49","141","36.72","20","14.18","64.97","159.99","20","66","32","32","8.33","2","6.25","59.49","159.99","8","14","4","2","0.52","0","0.0","41.99",,"0","1","1","2025-08-31"
"karaoke compatible with smart tv","645","128","2665","586","21.99","38","29.69","5","13.16","74.99","249.99","2","17","16","4","3.13","0","0.0","64.97",,"0","4","0","1","0.78","0","0.0","64.97",,"0","1","0","2025-08-31"
"ikarao break x2 karaoke machine and protection plan","489","1","60","10","16.67","1","100.0","1","100.0","359.99","359.99","0","0","0","1","100.0","1","100.0","359.99","359.99","0","0","0","1","100.0","1","100.0","359.99","359.99","0","0","0","2025-08-31"
"karaoka machine","826","20","575","107","18.61","13","65.0","5","38.46","118.99","246.47","1","7","3","3","15.0","1","33.33","129.99","246.47","0","3","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"singtrix party bundle home karaoke system","413","20","649","85","13.1","9","45.0","1","11.11","149.99","299.99","0","2","2","3","15.0","1","33.33","299.99","299.99","0","1","1","2","10.0","1","50.0","71.99","299.99","0","1","1","2025-08-31"
"karaoke machine two microphones","709","233","6247","334","5.35","83","35.62","2","2.41","59.49","279.98","9","39","18","25","10.73","1","4.0","59.49","279.98","5","13","3","11","4.72","0","0.0","20.89",,"4","5","1","2025-08-31"
"bose karaoke","286","504","10903","1177","10.8","185","36.71","7","3.78","699.0","246.47","4","44","57","12","2.38","0","0.0","699.0",,"1","5","3","3","0.6","0","0.0","99.95",,"0","2","1","2025-08-31"
"karaoke for home theater system","813","194","4252","451","10.61","61","31.44","3","4.92","149.97","349.99","1","16","17","3","1.55","0","0.0","99.99",,"0","1","1","1","0.52","0","0.0","53.99",,"0","1","0","2025-08-31"
"professional karaoke system","293","359","12363","1078","8.72","99","27.58","9","9.09","399.99","349.99","1","10","22","10","2.79","0","0.0","399.99",,"0","0","3","1","0.28","0","0.0","148.19",,"0","0","1","2025-08-31"
"bocina para karaoke profesional","812","78","1633","123","7.53","31","39.74","5","16.13","326.99","349.99","0","7","4","1","1.28","1","100.0","349.99","349.99","0","1","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke machine with lyrics display alexa","427","3","60","24","40.0","2","66.67","2","100.0","349.99","349.99","0","0","2","1","33.33","1","100.0","349.99","349.99","0","0","1","1","33.33","1","100.0","349.99","349.99","0","0","1","2025-08-31"
"bocina","650","22116","447620","436","0.1","5194","23.49","2","0.04","44.96","349.99","433","1487","727","781","3.53","1","0.13","37.99","349.99","97","232","127","125","0.57","0","0.0","29.99",,"26","44","22","2025-08-31"
